date,pm10_avg,pm25_avg,aqi,aqi_category,aqi_source,temp_max,temp_min,temp_mean,wind_speed_max,wind_speed_mean,humidity_mean,precipitation,air_pollution_Delhi,N95_mask,air_purifier,breathing_problem,AQI_Delhi,year,month,season
2021-04-30,325.0,64.0,114.0,Moderate,openaq_computed,39.4,24.85,32.21,24.08,9.09,29.82,0.0,0.0,86.0,62,87.0,60.0,2021,4,Spring
2021-05-02,285.3333333333333,44.25,74.0,Satisfactory,openaq_computed,36.95,25.25,31.72,16.95,8.27,30.73,0.0,0.0,46.0,85,0.0,0.0,2021,5,Spring
2021-05-03,245.66666666666669,56.4,94.0,Satisfactory,openaq_computed,40.0,26.1,32.79,20.95,9.68,29.91,0.0,0.0,71.0,100,0.0,0.0,2021,5,Spring
2021-05-04,206.0,62.43333333333334,109.0,Moderate,openaq_computed,38.6,26.1,31.5,23.19,12.79,39.08,0.3,0.0,50.0,69,0.0,0.0,2021,5,Spring
2021-05-05,171.0,41.599999999999994,70.0,Satisfactory,openaq_computed,38.65,24.0,29.26,21.97,14.4,52.58,6.1,100.0,70.0,53,0.0,0.0,2021,5,Spring
2021-05-07,147.5,41.25,69.0,Satisfactory,openaq_computed,37.4,23.6,31.06,11.38,7.33,38.81,0.0,0.0,69.0,74,0.0,0.0,2021,5,Spring
2021-05-08,137.0,37.9,64.0,Satisfactory,openaq_computed,37.9,25.2,31.05,22.31,8.35,39.75,0.0,0.0,50.0,100,0.0,0.0,2021,5,Spring
2021-05-09,133.5,33.5,57.0,Satisfactory,openaq_computed,36.2,24.95,30.52,16.1,10.12,41.87,0.4,0.0,70.0,0,0.0,0.0,2021,5,Spring
2021-05-11,157.0,48.166666666666664,81.0,Satisfactory,openaq_computed,35.4,24.25,29.81,18.72,11.6,45.42,0.4,0.0,70.0,0,0.0,0.0,2021,5,Spring
2021-05-12,102.5,30.066666666666663,51.0,Satisfactory,openaq_computed,31.65,22.25,27.34,24.48,13.34,58.34,1.5,0.0,100.0,0,0.0,0.0,2021,5,Spring
2021-05-13,186.25,32.0,54.0,Satisfactory,openaq_computed,36.5,22.7,29.58,14.0,8.83,46.9,0.0,0.0,62.0,65,0.0,0.0,2021,5,Spring
2021-05-14,270.0,85.5,185.0,Moderate,openaq_computed,35.7,24.7,30.2,13.85,6.75,41.2,0.0,0.0,58.0,0,0.0,0.0,2021,5,Spring
2021-05-15,137.0,19.0,32.0,Good,openaq_computed,38.6,23.75,31.65,11.21,7.22,37.34,0.0,0.0,69.0,58,100.0,0.0,2021,5,Spring
2021-05-16,219.0,95.2,218.0,Poor,openaq_computed,37.3,26.55,32.33,18.0,7.22,34.65,0.0,0.0,59.0,79,0.0,0.0,2021,5,Spring
2021-05-17,61.95,24.566666666666663,41.0,Good,openaq_computed,29.85,24.55,27.11,21.19,10.49,54.04,1.1,0.0,63.0,74,0.0,0.0,2021,5,Spring
2021-05-18,53.5,56.0,93.0,Satisfactory,openaq_computed,24.3,20.75,21.69,21.83,13.72,87.26,98.7,77.0,60.0,64,0.0,0.0,2021,5,Spring
2021-05-19,45.05,12.5,21.0,Good,openaq_computed,29.25,20.35,24.22,21.61,15.18,76.71,31.5,0.0,47.0,85,0.0,81.0,2021,5,Spring
2021-05-24,188.5,71.8,140.0,Moderate,openaq_computed,37.05,24.9,30.09,20.38,14.79,35.49,0.0,0.0,48.0,54,0.0,0.0,2021,5,Spring
2021-05-25,167.5,43.6,73.0,Satisfactory,openaq_computed,37.3,23.4,30.16,11.77,8.18,35.53,0.0,0.0,44.0,59,0.0,0.0,2021,5,Spring
2021-05-27,147.5,47.75,80.0,Satisfactory,openaq_computed,36.7,24.45,30.36,20.24,13.21,59.15,0.0,0.0,38.0,70,80.0,0.0,2021,5,Spring
2021-05-28,55.5,26.4,44.0,Good,openaq_computed,37.1,26.2,31.11,21.53,16.89,55.48,0.0,0.0,42.0,0,0.0,0.0,2021,5,Spring
2021-05-30,250.5,86.7,189.0,Moderate,openaq_computed,36.75,26.3,31.62,12.03,8.16,59.47,0.1,0.0,28.0,0,0.0,0.0,2021,5,Spring
2021-05-31,331.75,51.9,87.0,Satisfactory,openaq_computed,34.3,22.5,28.95,19.93,8.67,65.54,0.5,0.0,49.0,66,0.0,0.0,2021,5,Spring
2021-06-01,104.95,32.8,56.0,Satisfactory,openaq_computed,34.75,23.45,29.29,10.69,6.12,64.25,5.4,0.0,39.0,0,0.0,0.0,2021,6,Monsoon
2021-06-02,131.5,32.699999999999996,55.0,Satisfactory,openaq_computed,35.25,25.2,30.32,10.24,5.86,58.73,0.0,0.0,45.0,0,0.0,0.0,2021,6,Monsoon
2021-06-03,106.5,37.1,63.0,Satisfactory,openaq_computed,36.0,25.2,30.39,10.04,6.05,62.17,0.0,0.0,48.0,0,0.0,0.0,2021,6,Monsoon
2021-06-04,129.0,36.733333333333334,62.0,Satisfactory,openaq_computed,36.3,25.75,30.87,16.26,9.03,59.43,0.1,0.0,38.0,0,0.0,0.0,2021,6,Monsoon
2021-06-05,207.0,,,,openaq_computed,37.5,25.85,31.87,13.14,8.06,51.62,0.0,0.0,0.0,0,0.0,0.0,2021,6,Monsoon
2021-06-06,225.5,59.25,99.0,Satisfactory,openaq_computed,39.1,26.7,32.67,17.67,7.82,50.3,0.0,0.0,0.0,0,0.0,0.0,2021,6,Monsoon
2021-06-07,362.0,91.55,206.0,Poor,openaq_computed,40.85,29.0,35.04,26.21,15.6,38.8,0.0,0.0,0.0,0,0.0,0.0,2021,6,Monsoon
2021-06-09,186.0,32.150000000000006,55.0,Satisfactory,openaq_computed,38.1,29.75,32.97,22.32,15.79,58.26,0.0,0.0,23.0,0,0.0,0.0,2021,6,Monsoon
2021-06-10,58.0,59.8,100.0,Satisfactory,openaq_computed,37.3,27.4,32.15,19.08,12.49,59.33,0.0,0.0,0.0,0,0.0,0.0,2021,6,Monsoon
2021-06-11,101.05,9.52,16.0,Good,openaq_computed,37.75,28.7,32.37,21.68,16.01,58.82,0.0,0.0,0.0,0,0.0,0.0,2021,6,Monsoon
2021-06-12,102.8,28.2,47.0,Good,openaq_computed,36.65,25.45,30.74,17.23,8.06,67.18,7.2,0.0,0.0,0,0.0,0.0,2021,6,Monsoon
2021-06-13,89.36666666666667,25.766666666666666,43.0,Good,openaq_computed,36.45,26.2,31.35,12.5,7.91,60.55,0.0,0.0,0.0,0,0.0,0.0,2021,6,Monsoon
2021-06-14,78.3,24.799999999999997,41.0,Good,openaq_computed,36.8,26.3,30.62,23.8,9.01,63.83,4.2,0.0,25.0,51,0.0,0.0,2021,6,Monsoon
2021-06-15,67.325,31.0,53.0,Satisfactory,openaq_computed,35.3,25.6,29.45,13.21,8.61,71.82,2.3,0.0,0.0,0,0.0,0.0,2021,6,Monsoon
2021-06-18,50.156,26.25,44.0,Good,openaq_computed,33.3,25.05,28.44,17.58,11.61,72.27,0.2,0.0,0.0,0,0.0,0.0,2021,6,Monsoon
2021-06-19,45.739999999999995,21.24,35.0,Good,openaq_computed,33.3,25.15,28.86,12.73,8.83,73.38,1.1,0.0,0.0,0,0.0,0.0,2021,6,Monsoon
2021-06-20,64.28,34.12,58.0,Satisfactory,openaq_computed,36.05,25.2,30.69,12.65,8.73,64.41,0.1,0.0,0.0,0,0.0,0.0,2021,6,Monsoon
2021-06-21,138.78,44.24,74.0,Satisfactory,openaq_computed,39.15,28.35,33.49,17.5,8.72,47.94,0.0,0.0,34.0,0,0.0,0.0,2021,6,Monsoon
2021-06-22,239.0,52.2,87.0,Satisfactory,openaq_computed,40.15,28.8,34.38,16.92,7.66,43.23,0.0,0.0,0.0,0,0.0,0.0,2021,6,Monsoon
2021-06-23,150.4,56.275,94.0,Satisfactory,openaq_computed,38.5,28.2,32.49,19.86,10.6,58.49,0.0,0.0,0.0,0,0.0,0.0,2021,6,Monsoon
2021-06-25,87.44,12.85,21.0,Good,openaq_computed,37.75,26.6,32.02,12.25,5.86,57.05,0.0,0.0,22.0,0,0.0,0.0,2021,6,Monsoon
2021-06-26,346.5,52.95,88.0,Satisfactory,openaq_computed,38.55,28.7,33.45,13.1,9.07,53.99,0.0,0.0,27.0,0,0.0,0.0,2021,6,Monsoon
2021-06-27,142.38,67.35000000000001,125.0,Moderate,openaq_computed,39.9,28.6,34.31,10.3,7.25,48.89,0.0,0.0,0.0,0,0.0,0.0,2021,6,Monsoon
2021-06-28,243.6,77.39999999999999,158.0,Moderate,openaq_computed,42.25,29.4,36.14,19.88,11.46,37.82,0.0,0.0,0.0,0,0.0,0.0,2021,6,Monsoon
2021-06-29,236.8,59.025000000000006,98.0,Satisfactory,openaq_computed,43.25,30.15,36.92,33.89,18.48,29.79,0.0,0.0,32.0,0,0.0,0.0,2021,6,Monsoon
2021-06-30,126.2,30.58,52.0,Satisfactory,openaq_computed,41.75,32.15,37.02,26.66,16.59,33.08,0.0,0.0,24.0,0,0.0,0.0,2021,6,Monsoon
2021-07-02,218.8,44.575,75.0,Satisfactory,openaq_computed,39.0,29.3,33.3,24.72,10.85,50.18,0.0,0.0,0.0,0,0.0,0.0,2021,7,Monsoon
2021-07-03,116.72,46.175,77.0,Satisfactory,openaq_computed,40.25,28.55,34.16,12.74,7.86,48.28,0.0,0.0,0.0,0,0.0,0.0,2021,7,Monsoon
2021-07-04,147.4,33.93333333333333,57.0,Satisfactory,openaq_computed,39.35,29.3,34.68,12.98,8.29,45.72,0.0,0.0,0.0,0,0.0,0.0,2021,7,Monsoon
2021-07-05,170.8,35.95,61.0,Satisfactory,openaq_computed,39.9,29.6,35.22,15.28,11.87,44.66,0.0,0.0,0.0,0,0.0,0.0,2021,7,Monsoon
2021-07-07,248.0,49.23333333333333,82.0,Satisfactory,openaq_computed,40.3,32.25,36.0,21.19,13.24,39.25,0.0,0.0,0.0,0,0.0,0.0,2021,7,Monsoon
2021-07-08,122.02,38.125,64.0,Satisfactory,openaq_computed,38.5,28.2,33.15,20.27,13.37,57.74,0.2,0.0,0.0,0,0.0,0.0,2021,7,Monsoon
2021-07-09,72.375,43.8,74.0,Satisfactory,openaq_computed,38.05,29.65,33.55,15.79,10.69,57.51,1.2,0.0,0.0,0,0.0,0.0,2021,7,Monsoon
2021-07-11,55.3,35.6,60.0,Satisfactory,openaq_computed,33.95,27.95,30.48,23.11,18.61,69.15,4.9,0.0,0.0,0,0.0,0.0,2021,7,Monsoon
2021-07-12,47.8,28.140000000000004,47.0,Good,openaq_computed,34.05,27.25,29.97,15.46,11.69,76.33,5.3,0.0,0.0,0,0.0,0.0,2021,7,Monsoon
2021-07-13,70.0,46.914,79.0,Satisfactory,openaq_computed,33.45,27.4,29.3,15.58,11.11,81.1,9.4,0.0,0.0,0,0.0,0.0,2021,7,Monsoon
2021-07-14,82.975,39.475,66.0,Satisfactory,openaq_computed,34.65,27.5,30.69,14.58,11.73,75.09,2.5,0.0,0.0,0,0.0,34.0,2021,7,Monsoon
2021-07-15,79.35,43.3,73.0,Satisfactory,openaq_computed,34.65,27.45,30.99,13.71,10.88,74.34,3.8,0.0,28.0,0,0.0,0.0,2021,7,Monsoon
2021-07-16,112.5,34.65,59.0,Satisfactory,openaq_computed,36.8,28.5,32.69,12.68,7.37,67.08,0.7,0.0,0.0,0,0.0,0.0,2021,7,Monsoon
2021-07-17,66.8,24.575,41.0,Good,openaq_computed,34.35,27.25,30.18,18.36,8.78,80.91,24.9,0.0,0.0,0,0.0,0.0,2021,7,Monsoon
2021-07-18,25.125,12.2375,20.0,Good,openaq_computed,27.0,25.75,26.28,12.1,6.77,95.72,122.7,0.0,0.0,0,0.0,0.0,2021,7,Monsoon
2021-07-19,45.7,13.956666666666669,23.0,Good,openaq_computed,30.6,25.75,27.75,10.95,3.92,87.72,27.3,,0.0,0,,0.0,2021,7,Monsoon
2021-07-20,43.775,21.125,35.0,Good,openaq_computed,32.6,25.8,28.76,11.62,6.69,84.95,5.3,,0.0,0,,0.0,2021,7,Monsoon
2021-07-21,73.275,20.625,34.0,Good,openaq_computed,30.5,25.7,28.02,13.71,9.07,87.03,5.1,,0.0,0,,0.0,2021,7,Monsoon
2021-07-22,48.325,32.825,56.0,Satisfactory,openaq_computed,31.6,25.85,28.87,14.24,9.14,85.07,5.8,,0.0,0,,0.0,2021,7,Monsoon
2021-07-23,97.96666666666664,17.755,30.0,Good,openaq_computed,33.85,26.8,30.21,12.48,5.85,81.64,0.7,,0.0,0,,0.0,2021,7,Monsoon
2021-07-24,67.3,23.85,40.0,Good,openaq_computed,34.3,27.4,30.88,12.1,7.78,77.55,0.0,,0.0,0,,0.0,2021,7,Monsoon
2021-08-24,105.48,27.933333333333337,47.0,Good,openaq_computed,34.25,27.9,30.39,26.58,15.24,68.29,0.0,,0.0,0,,0.0,2021,8,Monsoon
2021-08-31,63.3,29.96,50.0,Good,openaq_computed,29.8,24.2,26.39,13.14,9.17,90.26,10.7,,0.0,0,,0.0,2021,8,Monsoon
2021-09-01,52.18000000000001,23.96666666666667,40.0,Good,openaq_computed,31.7,24.6,27.78,8.05,6.0,87.35,1.2,,0.0,0,,0.0,2021,9,Post-Monsoon
2021-09-02,45.32,24.233333333333334,40.0,Good,openaq_computed,30.85,25.25,27.13,13.78,6.75,89.08,11.3,,0.0,0,,0.0,2021,9,Post-Monsoon
2021-09-03,52.66,28.1,47.0,Good,openaq_computed,30.6,24.9,27.35,9.98,4.61,88.03,14.7,,0.0,0,,0.0,2021,9,Post-Monsoon
2021-09-04,58.6,33.333333333333336,56.0,Satisfactory,openaq_computed,31.8,25.4,28.2,9.9,4.66,85.8,3.8,,0.0,0,,0.0,2021,9,Post-Monsoon
2021-09-05,89.62,46.55,78.0,Satisfactory,openaq_computed,32.15,26.05,29.04,9.73,4.87,84.45,4.1,,0.0,0,,0.0,2021,9,Post-Monsoon
2021-09-06,74.46000000000001,34.78333333333333,59.0,Satisfactory,openaq_computed,30.5,25.7,27.99,16.2,11.11,88.03,7.6,,0.0,100,,0.0,2021,9,Post-Monsoon
2021-09-07,59.879999999999995,20.846666666666668,35.0,Good,openaq_computed,30.65,26.05,28.03,24.83,17.32,80.07,2.3,,0.0,0,,0.0,2021,9,Post-Monsoon
2021-09-08,70.78,27.32,46.0,Good,openaq_computed,30.9,24.9,27.69,20.32,11.46,83.73,4.4,,0.0,0,,0.0,2021,9,Post-Monsoon
2021-09-09,68.44,32.333333333333336,55.0,Satisfactory,openaq_computed,30.05,24.9,26.83,19.44,14.35,88.08,16.6,,95.0,0,,0.0,2021,9,Post-Monsoon
2021-09-10,41.92,14.71,25.0,Good,openaq_computed,28.65,23.9,25.86,25.46,17.01,90.79,15.3,,0.0,0,,0.0,2021,9,Post-Monsoon
2021-09-11,60.239999999999995,24.96666666666667,42.0,Good,openaq_computed,29.15,24.5,26.46,13.32,8.53,90.74,6.4,,0.0,0,,0.0,2021,9,Post-Monsoon
2021-09-12,86.78,32.13333333333333,54.0,Satisfactory,openaq_computed,31.45,25.5,27.64,9.22,6.27,87.9,7.8,,0.0,0,,0.0,2021,9,Post-Monsoon
2021-09-13,74.8,24.316666666666663,41.0,Good,openaq_computed,31.15,25.65,27.93,16.04,9.84,83.58,0.3,,0.0,0,,0.0,2021,9,Post-Monsoon
2021-09-14,63.419999999999995,21.65,36.0,Good,openaq_computed,32.15,25.55,28.41,19.19,10.55,76.55,0.0,,0.0,0,,0.0,2021,9,Post-Monsoon
2021-09-15,71.17999999999999,19.35,32.0,Good,openaq_computed,32.65,25.2,27.93,21.61,13.28,77.3,4.1,,0.0,0,,0.0,2021,9,Post-Monsoon
2021-09-16,63.239999999999995,23.35,39.0,Good,openaq_computed,29.1,23.45,26.79,26.61,15.9,75.38,1.5,,0.0,0,,0.0,2021,9,Post-Monsoon
2021-09-17,79.22,25.4,42.0,Good,openaq_computed,30.8,24.2,27.36,18.06,12.58,80.13,0.1,,0.0,0,,0.0,2021,9,Post-Monsoon
2021-09-18,70.47999999999999,26.9,45.0,Good,openaq_computed,31.6,25.1,28.12,13.45,9.48,80.66,0.3,,0.0,0,,0.0,2021,9,Post-Monsoon
2021-09-19,77.38333333333334,29.1,49.0,Good,openaq_computed,32.05,24.85,28.3,13.98,7.7,80.99,0.7,,0.0,0,,0.0,2021,9,Post-Monsoon
2021-09-20,71.91666666666667,31.142857142857142,53.0,Satisfactory,openaq_computed,31.15,25.95,27.99,13.4,8.54,83.04,1.7,,0.0,0,,0.0,2021,9,Post-Monsoon
2021-09-21,68.17999999999999,25.4,42.0,Good,openaq_computed,29.8,24.45,26.42,14.4,10.25,90.1,17.3,,0.0,0,,0.0,2021,9,Post-Monsoon
2021-09-22,73.14999999999999,26.385714285714283,44.0,Good,openaq_computed,29.4,24.45,26.64,14.8,9.64,88.47,6.4,,0.0,0,,0.0,2021,9,Post-Monsoon
2021-09-23,74.14999999999999,25.47142857142857,42.0,Good,openaq_computed,30.65,24.6,26.95,11.73,8.55,84.69,2.1,,0.0,0,,0.0,2021,9,Post-Monsoon
2021-09-24,89.86666666666667,31.657142857142855,54.0,Satisfactory,openaq_computed,30.75,24.45,27.18,9.93,6.94,85.65,2.1,,0.0,0,,0.0,2021,9,Post-Monsoon
2021-09-25,86.75,42.228571428571435,71.0,Satisfactory,openaq_computed,30.45,24.05,26.8,14.87,9.3,85.31,1.5,,0.0,0,,0.0,2021,9,Post-Monsoon
2021-09-26,132.66666666666666,47.98571428571428,80.0,Satisfactory,openaq_computed,31.9,24.45,28.12,8.22,5.74,81.05,0.2,,0.0,0,,0.0,2021,9,Post-Monsoon
2021-09-27,116.31666666666666,52.58571428571429,88.0,Satisfactory,openaq_computed,32.0,25.6,28.15,15.84,10.28,81.65,1.7,,100.0,0,,0.0,2021,9,Post-Monsoon
2021-09-28,72.43333333333334,29.105,49.0,Good,openaq_computed,31.45,25.15,28.15,15.98,11.79,79.78,0.2,,0.0,0,,0.0,2021,9,Post-Monsoon
2021-09-29,91.36666666666667,35.028571428571425,59.0,Satisfactory,openaq_computed,31.5,25.25,28.24,9.03,6.47,81.65,0.7,,0.0,0,,0.0,2021,9,Post-Monsoon
2021-10-12,259.4,79.91428571428571,167.0,Moderate,openaq_computed,32.75,21.25,26.42,19.3,10.77,54.22,0.0,0.0,0.0,0,0.0,3.0,2021,10,Post-Monsoon
2021-10-13,222.83333333333337,65.78571428571429,120.0,Moderate,openaq_computed,31.95,19.55,25.25,17.58,11.1,54.02,0.0,0.0,0.0,0,0.0,0.0,2021,10,Post-Monsoon
2021-10-14,254.5,88.44285714285715,195.0,Moderate,openaq_computed,33.1,19.55,25.83,12.1,9.51,53.31,0.0,0.0,0.0,0,0.0,0.0,2021,10,Post-Monsoon
2021-10-15,348.3333333333333,162.14285714285714,333.0,Very Poor,openaq_computed,33.45,20.9,27.01,9.73,6.52,62.2,0.0,0.0,0.0,14,0.0,0.0,2021,10,Post-Monsoon
2021-10-16,171.9333333333333,96.9,224.0,Poor,openaq_computed,30.95,22.95,26.36,18.08,10.7,76.75,3.3,0.0,0.0,16,0.0,7.0,2021,10,Post-Monsoon
2021-10-17,41.85,15.998571428571427,27.0,Good,openaq_computed,23.7,20.85,22.45,15.23,10.39,93.08,27.4,0.0,0.0,16,0.0,7.0,2021,10,Post-Monsoon
2021-10-18,117.2,42.042857142857144,71.0,Satisfactory,openaq_computed,28.9,19.3,23.8,18.16,12.65,79.66,0.0,0.0,0.0,0,0.0,5.0,2021,10,Post-Monsoon
2021-10-19,241.16666666666663,94.8,217.0,Poor,openaq_computed,30.75,19.95,24.36,14.58,10.51,69.76,0.0,0.0,0.0,15,0.0,3.0,2021,10,Post-Monsoon
2021-10-20,267.5,63.142857142857146,111.0,Moderate,openaq_computed,29.6,18.15,23.32,21.76,13.38,60.88,0.0,0.0,0.0,0,0.0,3.0,2021,10,Post-Monsoon
2021-10-21,202.83333333333337,53.67142857142857,90.0,Satisfactory,openaq_computed,30.25,20.2,23.87,18.78,13.36,61.38,0.0,0.0,0.0,0,0.0,3.0,2021,10,Post-Monsoon
2021-10-22,175.16666666666666,58.17142857142857,97.0,Satisfactory,openaq_computed,29.65,19.45,23.91,11.49,7.79,64.82,0.0,0.0,0.0,15,0.0,0.0,2021,10,Post-Monsoon
2021-10-23,155.83333333333334,54.87142857142857,92.0,Satisfactory,openaq_computed,27.3,18.95,22.83,17.32,8.91,70.06,0.2,0.0,0.0,18,0.0,0.0,2021,10,Post-Monsoon
2021-10-24,120.85,38.74285714285714,65.0,Satisfactory,openaq_computed,27.3,17.3,22.0,10.23,6.9,77.71,0.0,0.0,0.0,0,0.0,3.0,2021,10,Post-Monsoon
2021-10-25,188.5,61.825,107.0,Moderate,openaq_computed,26.65,16.8,20.89,13.39,9.83,70.78,0.0,0.0,0.0,0,0.0,0.0,2021,10,Post-Monsoon
2021-10-26,277.0,81.2,171.0,Moderate,openaq_computed,27.25,15.55,20.93,15.19,10.21,63.67,0.0,0.0,0.0,16,0.0,4.0,2021,10,Post-Monsoon
2021-10-27,308.3333333333333,104.2875,248.0,Poor,openaq_computed,27.35,15.4,20.61,12.82,10.07,64.18,0.0,0.0,0.0,0,0.0,4.0,2021,10,Post-Monsoon
2021-10-28,345.1666666666667,145.0,320.0,Very Poor,openaq_computed,28.3,14.8,21.01,9.0,7.19,62.83,0.0,0.0,0.0,18,0.0,3.0,2021,10,Post-Monsoon
2021-10-29,279.3333333333333,96.55,223.0,Poor,openaq_computed,28.35,15.75,21.39,18.22,11.64,56.49,0.0,0.0,0.0,22,0.0,3.0,2021,10,Post-Monsoon
2021-10-30,338.6666666666667,129.4875,308.0,Very Poor,openaq_computed,28.9,16.3,22.2,15.19,10.33,51.26,0.0,0.0,0.0,0,0.0,4.0,2021,10,Post-Monsoon
2021-10-31,290.0,133.7,311.0,Very Poor,openaq_computed,28.85,16.15,22.1,12.24,8.08,53.61,0.0,0.0,0.0,19,100.0,4.0,2021,10,Post-Monsoon
2021-11-01,258.75,121.375,302.0,Very Poor,openaq_computed,27.8,16.4,21.51,14.65,10.47,65.39,0.0,0.0,0.0,0,0.0,4.0,2021,11,Post-Monsoon
2021-11-02,314.5,138.7,315.0,Very Poor,openaq_computed,28.55,15.55,21.71,12.9,7.53,61.7,0.0,0.0,0.0,31,0.0,6.0,2021,11,Post-Monsoon
2021-11-03,510.8333333333333,291.75,418.0,Severe,openaq_computed,27.6,15.15,21.2,9.39,6.06,64.33,0.0,0.0,0.0,25,0.0,12.0,2021,11,Post-Monsoon
2021-11-04,836.3333333333334,520.125,500.0,Severe,openaq_computed,27.35,14.75,20.63,10.14,8.05,62.91,0.0,51.0,0.0,62,0.0,86.0,2021,11,Post-Monsoon
2021-11-05,500.3333333333333,296.75,420.0,Severe,openaq_computed,28.4,14.6,20.91,19.91,11.98,56.58,0.0,43.0,0.0,100,0.0,100.0,2021,11,Post-Monsoon
2021-11-06,403.8333333333333,232.0,386.0,Very Poor,openaq_computed,28.35,15.55,21.19,13.55,10.86,59.71,0.0,32.0,92.0,68,0.0,52.0,2021,11,Post-Monsoon
2021-11-07,478.8333333333333,228.625,384.0,Very Poor,openaq_computed,28.7,14.65,21.01,13.1,9.55,60.37,0.0,21.0,0.0,69,0.0,38.0,2021,11,Post-Monsoon
2021-11-08,447.0,235.75,389.0,Very Poor,openaq_computed,28.15,15.3,20.93,12.26,9.72,59.58,0.0,0.0,0.0,44,0.0,28.0,2021,11,Post-Monsoon
2021-11-09,420.3333333333333,202.625,364.0,Very Poor,openaq_computed,28.75,13.75,20.73,12.39,8.55,60.58,0.0,0.0,0.0,70,0.0,19.0,2021,11,Post-Monsoon
2021-11-10,543.3333333333334,267.75,408.0,Severe,openaq_computed,28.25,13.5,20.37,11.97,7.63,60.57,0.0,0.0,0.0,42,0.0,18.0,2021,11,Post-Monsoon
2021-11-11,595.5,342.25,438.0,Severe,openaq_computed,27.95,14.5,20.16,12.77,8.71,60.49,0.0,0.0,0.0,42,0.0,27.0,2021,11,Post-Monsoon
2021-11-12,450.6666666666667,223.625,380.0,Very Poor,openaq_computed,27.0,12.55,19.41,12.89,8.33,57.63,0.0,38.0,0.0,78,0.0,34.0,2021,11,Post-Monsoon
2021-11-13,362.3333333333333,161.14285714285714,332.0,Very Poor,openaq_computed,26.25,11.7,18.59,10.32,7.18,54.05,0.0,100.0,0.0,96,0.0,63.0,2021,11,Post-Monsoon
2021-11-14,376.6666666666667,184.42857142857144,350.0,Very Poor,openaq_computed,25.8,12.25,18.46,11.79,8.22,52.93,0.0,78.0,0.0,96,0.0,59.0,2021,11,Post-Monsoon
2021-11-15,434.1666666666667,234.57142857142856,388.0,Very Poor,openaq_computed,25.25,11.3,17.86,11.02,7.52,57.12,0.0,53.0,0.0,83,0.0,56.0,2021,11,Post-Monsoon
2021-11-16,373.0,196.5,359.0,Very Poor,openaq_computed,24.65,10.85,17.75,9.67,6.42,64.51,0.0,49.0,0.0,64,0.0,46.0,2021,11,Post-Monsoon
2021-11-17,370.6666666666667,199.25,361.0,Very Poor,openaq_computed,24.55,12.0,19.07,6.3,3.29,65.64,0.0,57.0,0.0,59,0.0,43.0,2021,11,Post-Monsoon
2021-11-18,412.0,210.375,370.0,Very Poor,openaq_computed,24.8,11.75,18.68,8.21,6.41,63.87,0.0,42.0,0.0,61,0.0,40.0,2021,11,Post-Monsoon
2021-11-19,392.8333333333333,211.0,370.0,Very Poor,openaq_computed,25.1,15.55,19.28,9.09,6.15,57.99,0.0,31.0,0.0,38,0.0,37.0,2021,11,Post-Monsoon
2021-11-20,360.0,177.42857142857142,345.0,Very Poor,openaq_computed,25.85,13.45,18.96,13.9,10.15,57.7,0.0,37.0,0.0,49,0.0,36.0,2021,11,Post-Monsoon
2021-11-21,283.5,109.5375,265.0,Poor,openaq_computed,26.0,12.85,18.76,21.58,15.77,51.29,0.0,52.0,100.0,47,0.0,45.0,2021,11,Post-Monsoon
2021-11-22,304.6666666666667,129.1125,308.0,Very Poor,openaq_computed,25.6,12.25,18.27,15.63,12.42,55.31,0.0,33.0,0.0,25,0.0,42.0,2021,11,Post-Monsoon
2021-11-23,418.0,203.625,365.0,Very Poor,openaq_computed,26.0,11.4,18.64,10.18,6.64,57.87,0.0,20.0,0.0,25,0.0,31.0,2021,11,Post-Monsoon
2021-11-24,453.0,229.25,384.0,Very Poor,openaq_computed,25.1,11.95,17.88,8.71,6.73,70.42,0.0,31.0,0.0,41,0.0,35.0,2021,11,Post-Monsoon
2021-11-25,514.1666666666666,263.75,406.0,Severe,openaq_computed,25.2,11.75,18.43,9.29,6.25,68.82,0.0,33.0,0.0,30,0.0,24.0,2021,11,Post-Monsoon
2021-11-26,434.6666666666667,239.5,392.0,Very Poor,openaq_computed,25.2,12.95,18.75,10.59,7.91,72.17,0.0,25.0,0.0,33,0.0,33.0,2021,11,Post-Monsoon
2021-11-27,481.8333333333333,256.375,404.0,Severe,openaq_computed,25.05,13.6,18.88,9.83,7.21,74.07,0.0,0.0,0.0,41,0.0,28.0,2021,11,Post-Monsoon
2021-11-28,369.6666666666667,175.625,343.0,Very Poor,openaq_computed,24.85,11.35,18.09,14.98,9.83,63.96,0.0,18.0,0.0,33,0.0,24.0,2021,11,Post-Monsoon
2021-11-29,293.3,144.5125,320.0,Very Poor,openaq_computed,24.8,12.5,18.02,14.71,11.54,64.76,0.0,15.0,0.0,27,0.0,25.0,2021,11,Post-Monsoon
2021-11-30,396.8333333333333,212.125,371.0,Very Poor,openaq_computed,21.85,13.45,17.12,8.89,6.31,72.51,0.0,0.0,0.0,30,0.0,17.0,2021,11,Post-Monsoon
2021-12-01,428.6666666666667,207.875,368.0,Very Poor,openaq_computed,19.7,14.05,16.42,11.3,7.22,80.85,3.9,16.0,0.0,18,0.0,22.0,2021,12,Winter
