date,air_pollution_Delhi,N95_mask,air_purifier,breathing_problem,AQI_Delhi
2025-01-22,10,0,3,0,11
2025-01-23,10,0,3,0,11
2025-01-24,10,0,3,0,11
2025-01-25,10,0,3,0,11
2025-01-26,11,0,3,0,12
2025-01-27,11,0,3,0,12
2025-01-28,11,0,3,0,12
2025-01-29,11,0,3,0,12
2025-01-30,11,0,3,0,12
2025-01-31,11,0,3,0,12
2025-02-01,11,0,3,0,12
2025-02-02,11,0,3,66,11
2025-02-03,11,0,3,66,11
2025-02-04,11,0,3,66,11
2025-02-05,11,0,3,66,11
2025-02-06,11,0,3,66,11
2025-02-07,11,0,3,66,11
2025-02-08,11,0,3,66,11
2025-02-09,5,0,3,0,7
2025-02-10,5,0,3,0,7
2025-02-11,5,0,3,0,7
2025-02-12,5,0,3,0,7
2025-02-13,5,0,3,0,7
2025-02-14,5,0,3,0,7
2025-02-15,5,0,3,0,7
2025-02-16,5,0,2,83,6
2025-02-17,5,0,2,83,6
2025-02-18,5,0,2,83,6
2025-02-19,5,0,2,83,6
2025-02-20,5,0,2,83,6
2025-02-21,5,0,2,83,6
2025-02-22,5,0,2,83,6
2025-02-23,0,0,3,0,6
2025-02-24,0,0,3,0,6
2025-02-25,0,0,3,0,6
2025-02-26,0,0,3,0,6
2025-02-27,0,0,3,0,6
2025-02-28,0,0,3,0,6
2025-03-01,0,0,3,0,6
2025-03-02,5,0,2,0,6
2025-03-03,5,0,2,0,6
2025-03-04,5,0,2,0,6
2025-03-05,5,0,2,0,6
2025-03-06,5,0,2,0,6
2025-03-07,5,0,2,0,6
2025-03-08,5,0,2,0,6
2025-03-09,0,0,2,74,6
2025-03-10,0,0,2,74,6
2025-03-11,0,0,2,74,6
2025-03-12,0,0,2,74,6
2025-03-13,0,0,2,74,6
2025-03-14,0,0,2,74,6
2025-03-15,0,0,2,74,6
2025-03-16,7,0,2,0,7
2025-03-17,7,0,2,0,7
2025-03-18,7,0,2,0,7
2025-03-19,7,0,2,0,7
2025-03-20,7,0,2,0,7
2025-03-21,7,0,2,0,7
2025-03-22,7,0,2,0,7
2025-03-23,5,0,3,0,4
2025-03-24,5,0,3,0,4
2025-03-25,5,0,3,0,4
2025-03-26,5,0,3,0,4
2025-03-27,5,0,3,0,4
2025-03-28,5,0,3,0,4
2025-03-29,5,0,3,0,4
2025-03-30,0,0,3,82,4
2025-03-31,0,0,3,82,4
2025-04-01,0,0,3,82,4
2025-04-02,0,0,3,82,4
2025-04-03,0,0,3,82,4
2025-04-04,0,0,3,82,4
2025-04-05,0,0,3,82,4
2025-04-06,0,0,2,0,5
2025-04-07,0,0,2,0,5
2025-04-08,0,0,2,0,5
2025-04-09,0,0,2,0,5
2025-04-10,0,0,2,0,5
2025-04-11,0,0,2,0,5
2025-04-12,0,0,2,0,5
2025-04-13,0,0,2,0,3
2025-04-14,0,0,2,0,3
2025-04-15,0,0,2,0,3
2025-04-16,0,0,2,0,3
2025-04-17,0,0,2,0,3
2025-04-18,0,0,2,0,3
2025-04-19,0,0,2,0,3
2025-04-20,0,0,3,84,3
2025-04-21,0,0,3,84,3
2025-04-22,0,0,3,84,3
2025-04-23,0,0,3,84,3
2025-04-24,0,0,3,84,3
2025-04-25,0,0,3,84,3
2025-04-26,0,0,3,84,3
2025-04-27,0,0,2,0,3
2025-04-28,0,0,2,0,3
2025-04-29,0,0,2,0,3
2025-04-30,0,0,2,0,3
2025-05-01,0,0,2,0,3
2025-05-02,0,0,2,0,3
2025-05-03,0,0,2,0,3
2025-05-04,0,0,1,0,3
2025-05-05,0,0,1,0,3
2025-05-06,0,0,1,0,3
2025-05-07,0,0,1,0,3
2025-05-08,0,0,1,0,3
2025-05-09,0,0,1,0,3
2025-05-10,0,0,1,0,3
2025-05-11,7,0,3,0,7
2025-05-12,7,0,3,0,7
2025-05-13,7,0,3,0,7
2025-05-14,7,0,3,0,7
2025-05-15,7,0,3,0,7
2025-05-16,7,0,3,0,7
2025-05-17,7,0,3,0,7
2025-05-18,6,0,2,0,4
2025-05-19,6,0,2,0,4
2025-05-20,6,0,2,0,4
2025-05-21,6,0,2,0,4
2025-05-22,6,0,2,0,4
2025-05-23,6,0,2,0,4
2025-05-24,6,0,2,0,4
2025-05-25,0,0,2,0,3
2025-05-26,0,0,2,0,3
2025-05-27,0,0,2,0,3
2025-05-28,0,0,2,0,3
2025-05-29,0,0,2,0,3
2025-05-30,0,0,2,0,3
2025-05-31,0,0,2,0,3
2025-06-01,9,0,2,0,2
2025-06-02,9,0,2,0,2
2025-06-03,9,0,2,0,2
2025-06-04,9,0,2,0,2
2025-06-05,9,0,2,0,2
2025-06-06,9,0,2,0,2
2025-06-07,9,0,2,0,2
2025-06-08,8,0,2,0,3
2025-06-09,8,0,2,0,3
2025-06-10,8,0,2,0,3
2025-06-11,8,0,2,0,3
2025-06-12,8,0,2,0,3
2025-06-13,8,0,2,0,3
2025-06-14,8,0,2,0,3
2025-06-15,7,0,2,0,3
2025-06-16,7,0,2,0,3
2025-06-17,7,0,2,0,3
2025-06-18,7,0,2,0,3
2025-06-19,7,0,2,0,3
2025-06-20,7,0,2,0,3
2025-06-21,7,0,2,0,3
2025-06-22,0,0,2,0,2
2025-06-23,0,0,2,0,2
2025-06-24,0,0,2,0,2
2025-06-25,0,0,2,0,2
2025-06-26,0,0,2,0,2
2025-06-27,0,0,2,0,2
2025-06-28,0,0,2,0,2
2025-06-29,0,0,1,0,2
2025-06-30,0,0,1,0,2
2025-07-01,0,0,1,0,2
2025-07-02,0,0,1,0,2
2025-07-03,0,0,1,0,2
2025-07-04,0,0,1,0,2
2025-07-05,0,0,1,0,2
2025-07-06,0,0,1,0,3
2025-07-07,0,0,1,0,3
2025-07-08,0,0,1,0,3
2025-07-09,0,0,1,0,3
2025-07-10,0,0,1,0,3
2025-07-11,0,0,1,0,3
2025-07-12,0,0,1,0,3
2025-07-13,0,0,2,0,2
2025-07-14,0,0,2,0,2
2025-07-15,0,0,2,0,2
2025-07-16,0,0,2,0,2
2025-07-17,0,0,2,0,2
2025-07-18,0,0,2,0,2
2025-07-19,0,0,2,0,2
2025-07-20,5,0,2,78,2
2025-07-21,5,0,2,78,2
2025-07-22,5,0,2,78,2
2025-07-23,5,0,2,78,2
2025-07-24,5,0,2,78,2
2025-07-25,5,0,2,78,2
2025-07-26,5,0,2,78,2
2025-07-27,4,0,2,0,3
2025-07-28,4,0,2,0,3
2025-07-29,4,0,2,0,3
2025-07-30,4,0,2,0,3
2025-07-31,4,0,2,0,3
2025-08-01,4,0,2,0,3
2025-08-02,4,0,2,0,3
2025-08-03,0,0,2,0,2
2025-08-04,0,0,2,0,2
2025-08-05,0,0,2,0,2
2025-08-06,0,0,2,0,2
2025-08-07,0,0,2,0,2
2025-08-08,0,0,2,0,2
2025-08-09,0,0,2,0,2
2025-08-10,0,0,2,0,2
2025-08-11,0,0,2,0,2
2025-08-12,0,0,2,0,2
2025-08-13,0,0,2,0,2
2025-08-14,0,0,2,0,2
2025-08-15,0,0,2,0,2
2025-08-16,0,0,2,0,2
2025-08-17,7,0,2,0,2
2025-08-18,7,0,2,0,2
2025-08-19,7,0,2,0,2
2025-08-20,7,0,2,0,2
2025-08-21,7,0,2,0,2
2025-08-22,7,0,2,0,2
2025-08-23,7,0,2,0,2
2025-08-24,0,0,2,0,2
2025-08-25,0,0,2,0,2
2025-08-26,0,0,2,0,2
2025-08-27,0,0,2,0,2
2025-08-28,0,0,2,0,2
2025-08-29,0,0,2,0,2
2025-08-30,0,0,2,0,2
2025-08-31,0,0,2,80,3
2025-09-01,0,0,2,80,3
2025-09-02,0,0,2,80,3
2025-09-03,0,0,2,80,3
2025-09-04,0,0,2,80,3
2025-09-05,0,0,2,80,3
2025-09-06,0,0,2,80,3
2025-09-07,0,0,2,0,2
2025-09-08,0,0,2,0,2
2025-09-09,0,0,2,0,2
2025-09-10,0,0,2,0,2
2025-09-11,0,0,2,0,2
2025-09-12,0,0,2,0,2
2025-09-13,0,0,2,0,2
2025-09-14,5,0,2,0,1
2025-09-15,5,0,2,0,1
2025-09-16,5,0,2,0,1
2025-09-17,5,0,2,0,1
2025-09-18,5,0,2,0,1
2025-09-19,5,0,2,0,1
2025-09-20,5,0,2,0,1
2025-09-21,0,0,3,0,2
2025-09-22,0,0,3,0,2
2025-09-23,0,0,3,0,2
2025-09-24,0,0,3,0,2
2025-09-25,0,0,3,0,2
2025-09-26,0,0,3,0,2
2025-09-27,0,0,3,0,2
2025-09-28,0,0,3,0,2
2025-09-29,0,0,3,0,2
2025-09-30,0,0,3,0,2
2025-10-01,0,0,3,0,2
2025-10-02,0,0,3,0,2
2025-10-03,0,0,3,0,2
2025-10-04,0,0,3,0,2
2025-10-05,0,0,5,0,5
2025-10-06,0,0,5,0,5
2025-10-07,0,0,5,0,5
2025-10-08,0,0,5,0,5
2025-10-09,0,0,5,0,5
2025-10-10,0,0,5,0,5
2025-10-11,0,0,5,0,5
2025-10-12,8,0,9,0,11
2025-10-13,8,0,9,0,11
2025-10-14,8,0,9,0,11
2025-10-15,8,0,9,0,11
2025-10-16,8,0,9,0,11
2025-10-17,8,0,9,0,11
2025-10-18,8,0,9,0,11
2025-10-19,57,14,28,84,77
2025-10-20,57,14,28,84,77
2025-10-21,57,14,28,84,77
2025-10-22,57,14,28,84,77
2025-10-23,57,14,28,84,77
2025-10-24,57,14,28,84,77
2025-10-25,57,14,28,84,77
2025-10-26,31,19,26,68,40
2025-10-27,31,19,26,68,40
2025-10-28,31,19,26,68,40
2025-10-29,31,19,26,68,40
2025-10-30,31,19,26,68,40
2025-10-31,31,19,26,68,40
2025-11-01,31,19,26,68,40
2025-11-02,59,43,69,0,57
2025-11-03,59,43,69,0,57
2025-11-04,59,43,69,0,57
2025-11-05,59,43,69,0,57
2025-11-06,59,43,69,0,57
2025-11-07,59,43,69,0,57
2025-11-08,59,43,69,0,57
2025-11-09,100,100,100,92,76
2025-11-10,100,100,100,92,76
2025-11-11,100,100,100,92,76
2025-11-12,100,100,100,92,76
2025-11-13,100,100,100,92,76
2025-11-14,100,100,100,92,76
2025-11-15,100,100,100,92,76
2025-11-16,65,65,71,0,53
2025-11-17,65,65,71,0,53
2025-11-18,65,65,71,0,53
2025-11-19,65,65,71,0,53
2025-11-20,65,65,71,0,53
2025-11-21,65,65,71,0,53
2025-11-22,65,65,71,0,53
2025-11-23,78,62,76,100,54
2025-11-24,78,62,76,100,54
2025-11-25,78,62,76,100,54
2025-11-26,78,62,76,100,54
2025-11-27,78,62,76,100,54
2025-11-28,78,62,76,100,54
2025-11-29,78,62,76,100,54
2025-11-30,36,40,42,67,37
2025-12-01,36,40,42,67,37
2025-12-02,36,40,42,67,37
2025-12-03,36,40,42,67,37
2025-12-04,36,40,42,67,37
2025-12-05,36,40,42,67,37
2025-12-06,36,40,42,67,37
2025-12-07,32,23,27,0,31
2025-12-08,32,23,27,0,31
2025-12-09,32,23,27,0,31
2025-12-10,32,23,27,0,31
2025-12-11,32,23,27,0,31
2025-12-12,32,23,27,0,31
2025-12-13,32,23,27,0,31
2025-12-14,80,68,65,0,100
2025-12-15,80,68,65,0,100
2025-12-16,80,68,65,0,100
2025-12-17,80,68,65,0,100
2025-12-18,80,68,65,0,100
2025-12-19,80,68,65,0,100
2025-12-20,80,68,65,0,100
2025-12-21,35,30,32,65,68
2025-12-22,35,30,32,65,68
2025-12-23,35,30,32,65,68
2025-12-24,35,30,32,65,68
2025-12-25,35,30,32,65,68
2025-12-26,35,30,32,65,68
2025-12-27,35,30,32,65,68
2025-12-28,25,12,19,0,45
2025-12-29,25,12,19,0,45
2025-12-30,25,12,19,0,45
